num_acc;lum;agg;inter;atm;col;dep;date
2010014165;1;2;1;1;3;950;07/05/2010
2010014166;1;2;1;1;1;950;14/05/2010
2010014167;1;1;1;2;6;950;11/08/2010
2010014168;1;1;1;1;6;950;22/08/2010
2010014169;1;2;1;1;6;950;23/08/2010
2010014170;5;2;1;8;2;950;18/11/2010
2010014171;5;1;2;1;2;950;25/01/2010
2010014172;2;1;1;8;2;950;01/02/2010
2010014173;1;1;1;1;3;950;01/02/2010
2010014174;1;1;1;1;2;950;03/02/2010
2010014175;1;1;1;2;2;950;05/02/2010
2010014176;1;2;1;1;2;950;10/04/2010
2010014177;5;1;1;1;7;950;07/05/2010
2010014178;1;1;1;1;3;950;13/09/2010
2010014179;5;2;1;1;7;950;21/10/2010
2010014180;3;1;1;9;7;950;15/02/2010
2010014181;1;2;1;1;1;950;09/04/2010
2010014182;3;2;6;1;2;950;12/11/2010
2010014183;1;1;2;1;3;770;04/02/2010
2010014184;1;1;1;1;2;770;29/03/2010
2010014185;1;1;2;2;3;770;10/05/2010
2010014186;1;1;2;7;3;770;24/06/2010
2010014187;1;1;1;1;3;770;06/08/2010
2010014188;2;1;1;1;2;770;05/10/2010
2010014189;3;1;1;9;7;770;27/11/2010
2010014190;1;1;1;8;1;770;24/12/2010
2010014191;1;1;1;1;7;770;25/12/2010
2010014192;3;1;1;1;1;770;21/01/2010
2010014193;1;1;1;6;7;770;07/03/2010
2010014194;2;1;1;1;2;770;09/03/2010
2010014195;3;1;2;2;3;770;30/05/2010
2010014196;3;1;1;1;7;770;23/07/2010
2010014197;5;2;1;1;6;770;14/01/2010
2010014198;5;1;2;1;3;770;26/03/2010
2010014199;1;1;1;1;6;770;10/04/2010
2010014200;1;1;1;1;1;770;30/04/2010
2010014201;3;1;1;1;7;770;05/05/2010
2010014202;1;1;1;1;6;770;24/06/2010
2010014203;1;2;1;1;1;770;03/09/2010
2010014204;1;2;1;8;6;770;06/09/2010
2010014205;1;1;1;1;4;770;11/10/2010
2010014206;1;2;1;1;3;770;20/10/2010
2010014207;1;1;1;1;3;770;17/10/2010
2010014208;1;2;1;1;6;770;09/12/2010
2010014209;3;2;3;2;3;770;14/12/2010
2010014210;3;1;1;4;6;770;17/12/2010
2010014211;2;2;1;1;1;770;30/04/2010
2010014212;1;1;1;1;3;770;30/09/2010
2010014213;1;1;1;4;2;770;10/12/2010
2010014214;2;1;1;9;2;770;26/12/2010
2010014215;5;2;1;1;6;770;24/01/2010
2010014216;1;1;1;1;1;770;23/02/2010
2010014217;1;1;1;7;4;770;28/02/2010
2010014218;3;1;1;1;2;770;21/04/2010
2010014219;3;1;1;1;3;770;02/05/2010
2010014220;3;1;1;1;6;770;05/01/2010
2010014221;1;1;1;1;6;770;05/03/2010
2010014222;1;1;1;2;1;770;09/06/2010
2010014223;1;1;1;1;3;770;25/06/2010
2010014224;1;1;1;1;1;770;04/07/2010
2010014225;3;1;1;2;6;770;24/07/2010
2010014226;1;2;1;1;1;770;08/08/2010
2010014227;1;1;1;1;7;770;23/09/2010
2010014228;1;1;1;2;6;770;24/10/2010
2010014229;2;1;9;2;1;770;09/11/2010
2010014230;5;1;8;4;1;770;08/12/2010
2010014231;3;1;1;1;2;770;25/12/2010
2010014232;5;2;9;8;6;770;01/01/2010
2010014233;2;1;1;2;6;770;17/02/2010
2010014234;1;2;1;1;3;770;10/03/2010
2010014235;1;1;1;1;3;770;02/03/2010
2010014236;3;1;1;1;6;770;13/03/2010
2010014237;3;1;1;1;7;770;07/03/2010
2010014238;1;1;1;1;1;770;28/03/2010
2010014239;1;1;2;1;3;770;11/04/2010
2010014240;1;1;1;1;1;770;18/04/2010
2010014241;1;2;2;1;3;770;21/05/2010
2010014242;2;1;2;1;3;770;22/06/2010
2010014243;1;2;1;1;6;770;21/07/2010
2010014244;1;2;1;1;1;770;07/08/2010
2010014245;2;1;1;1;7;770;21/09/2010
2010014246;3;1;1;1;2;770;09/10/2010
2010014247;3;1;1;4;1;770;29/11/2010
2010014248;3;1;1;4;6;770;04/12/2010
2010014249;1;1;1;4;1;770;08/12/2010
2010014250;1;2;1;1;3;770;18/01/2010
2010014251;3;1;1;1;6;770;11/04/2010
2010014252;1;1;1;1;6;770;05/05/2010
2010014253;1;2;1;1;6;770;11/06/2010
2010014254;3;1;1;1;7;770;20/06/2010
2010014255;1;2;1;1;6;770;25/06/2010
2010014256;1;2;1;1;6;770;20/07/2010
2010014257;2;2;1;1;2;770;13/08/2010
2010014258;1;2;1;1;6;770;04/10/2010
2010014259;2;1;1;3;1;770;06/11/2010
2010014260;1;1;1;2;6;770;09/11/2010
2010014261;3;1;1;4;3;770;10/01/2010
2010014262;3;1;4;1;3;770;29/01/2010
2010014263;3;1;1;1;5;770;28/01/2010
2010014264;1;1;1;1;3;770;01/03/2010
2010014265;1;1;1;7;3;770;10/04/2010
2010014266;1;1;1;1;3;770;18/06/2010
2010014267;1;1;1;1;3;770;04/07/2010
2010014268;1;1;1;1;1;770;19/07/2010
2010014269;3;1;1;1;1;770;23/07/2010
2010014270;1;2;1;1;7;770;05/08/2010
2010014271;1;2;1;1;2;770;22/09/2010
2010014272;1;1;1;2;3;770;30/10/2010
2010014273;1;1;1;2;4;770;09/11/2010
2010014274;1;1;1;1;3;770;24/11/2010
2010014275;2;2;1;1;6;770;30/01/2010
2010014276;3;1;1;9;1;770;30/01/2010
2010014277;1;1;1;1;3;770;22/05/2010
2010014278;1;2;1;1;3;770;27/06/2010
2010014279;2;1;1;1;3;770;22/07/2010
2010014280;1;1;1;8;1;770;27/08/2010
2010014281;2;1;1;1;2;770;01/09/2010
2010014282;1;1;1;1;3;770;18/09/2010
2010014283;3;1;1;2;2;770;28/12/2010
2010014284;1;1;1;1;5;770;06/04/2010
2010014285;1;2;1;1;3;770;19/05/2010
2010014286;1;2;1;1;6;770;07/07/2010
2010014287;1;1;1;1;3;770;14/07/2010
2010014288;1;1;1;1;3;770;18/09/2010
2010014289;3;1;1;4;5;770;14/02/2010
2010014290;1;2;4;1;3;770;16/02/2010
2010014291;3;1;1;1;7;770;10/03/2010
2010014292;1;1;1;1;2;770;18/03/2010
2010014293;1;1;2;1;3;770;05/08/2010
2010014294;2;1;1;1;7;770;02/09/2010
2010014295;1;1;1;2;3;770;22/12/2010
2010014296;4;2;1;1;6;770;17/05/2010
2010014297;1;2;1;1;6;770;23/05/2010
2010014298;1;2;1;1;7;770;04/06/2010
2010014299;1;1;1;1;1;770;05/06/2010
2010014300;1;1;1;1;6;770;01/07/2010
2010014301;1;1;1;1;5;770;13/07/2010
2010014302;1;2;2;3;3;770;15/08/2010
2010014303;1;1;1;1;7;770;30/08/2010
2010014304;1;2;2;3;1;770;15/09/2010
2010014305;5;1;1;1;7;770;03/10/2010
2010014306;1;2;9;2;6;770;04/10/2010
2010014307;1;1;1;1;1;770;06/10/2010
2010014308;1;1;1;1;7;770;05/11/2010
2010014309;3;1;2;8;3;770;22/11/2010
2010014310;3;1;1;4;6;770;02/12/2010
2010014311;1;1;1;1;5;770;11/01/2010
2010014312;1;2;2;5;3;770;15/01/2010
2010014313;1;1;1;1;3;770;17/01/2010
2010014314;3;1;1;3;6;770;21/03/2010
2010014315;3;1;1;3;1;770;16/01/2010
2010014316;1;1;1;1;6;770;23/05/2010
2010014317;1;2;1;1;6;770;29/06/2010
2010014318;3;1;1;1;3;770;22/08/2010
2010014319;2;2;9;1;3;770;30/09/2010
2010014320;1;1;1;8;6;770;19/10/2010
2010014321;1;2;1;1;1;770;04/11/2010
2010014322;1;1;1;1;6;770;29/03/2010
2010014323;1;2;1;1;2;770;24/04/2010
2010014324;1;2;1;1;3;770;21/05/2010
2010014325;1;1;1;2;5;770;27/05/2010
2010014326;3;1;1;8;6;770;16/06/2010
2010014327;1;1;1;1;7;770;07/07/2010
2010014328;1;2;1;8;1;770;29/07/2010
2010014329;1;2;1;1;7;770;16/09/2010
2010014330;1;2;1;8;7;770;27/09/2010
2010014331;1;1;1;2;6;770;01/10/2010
2010014332;3;1;1;9;1;770;15/02/2010
2010014333;1;2;1;1;6;770;16/05/2010
2010014334;1;1;1;1;1;770;31/07/2010
2010014335;3;1;1;1;6;770;08/10/2010
2010014336;1;1;1;1;1;770;10/12/2010
2010014337;1;1;1;5;3;770;15/01/2010
2010014338;1;1;1;1;3;770;29/03/2010
2010014339;3;1;1;1;6;770;04/07/2010
2010014340;1;1;1;7;1;770;09/07/2010
2010014341;1;1;1;2;1;770;02/11/2010
2010014342;3;1;1;1;3;770;10/01/2010
2010014343;3;2;1;1;6;770;28/01/2010
2010014344;3;1;1;8;6;770;20/02/2010
2010014345;1;1;2;1;3;770;10/04/2010
2010014346;1;1;1;1;1;770;18/04/2010
2010014347;1;1;1;1;1;770;23/06/2010
2010014348;3;1;1;3;6;770;27/08/2010
2010014349;3;1;1;1;6;770;29/08/2010
2010014350;3;1;1;1;1;770;06/10/2010
2010014351;2;2;1;1;3;770;06/10/2010
2010014352;3;2;2;1;3;770;10/10/2010
2010014353;5;2;1;1;3;770;10/11/2010
2010014354;2;2;1;4;6;770;25/11/2010
2010014355;3;1;1;5;7;770;28/12/2010
2010014356;1;2;1;5;2;770;18/01/2010
2010014357;1;1;1;2;6;770;03/02/2010
2010014358;1;2;1;1;6;770;22/02/2010
2010014359;2;1;1;2;3;770;09/06/2010
2010014360;1;1;2;1;3;770;30/06/2010
2010014361;1;1;1;1;6;770;01/07/2010
2010014362;1;1;1;1;6;770;25/07/2010
2010014363;1;1;9;1;3;770;05/09/2010
2010014364;3;1;1;1;6;770;17/09/2010
2010014365;1;1;2;2;3;770;13/02/2010
2010014366;2;1;1;5;6;770;26/10/2010
2010014367;1;2;2;1;1;450;07/06/2010
2010014368;3;1;1;1;6;450;07/02/2010
2010014369;1;1;1;1;6;450;14/03/2010
2010014370;1;2;1;1;1;450;09/04/2010
2010014371;1;1;1;1;6;450;19/04/2010
2010014372;3;1;3;1;3;450;18/04/2010
2010014373;3;1;1;2;6;450;27/09/2010
2010014374;1;2;2;1;3;450;17/11/2010
2010014375;3;1;1;1;6;450;27/01/2010
2010014376;1;2;2;1;3;450;11/03/2010
2010014377;1;2;1;1;6;450;04/06/2010
2010014378;2;1;1;1;3;450;10/07/2010
2010014379;1;2;1;1;6;450;07/07/2010
2010014380;2;1;1;1;1;450;06/08/2010
2010014381;1;1;3;1;3;450;25/08/2010
2010014382;3;1;1;1;5;450;19/10/2010
2010014383;1;2;1;1;6;450;21/10/2010
2010014384;3;1;1;2;6;450;02/11/2010
2010014385;1;1;1;2;6;450;07/11/2010
2010014386;1;1;1;7;6;450;25/12/2010
2010014387;1;2;1;1;3;450;23/01/2010
2010014388;1;1;3;1;3;450;06/02/2010
2010014389;3;1;1;1;2;450;10/11/2010
2010014390;2;2;1;8;6;450;16/02/2010
2010014391;1;1;1;1;6;450;08/03/2010
2010014392;1;2;1;1;2;450;11/03/2010
2010014393;1;1;1;1;6;450;16/03/2010
2010014394;5;1;3;1;3;450;01/05/2010
2010014395;1;1;2;1;3;450;20/06/2010
2010014396;1;1;1;1;2;450;26/06/2010
2010014397;1;1;1;1;6;450;29/06/2010
2010014398;1;2;1;1;1;450;15/07/2010
2010014399;5;2;2;1;3;450;21/09/2010
2010014400;3;1;1;1;1;450;11/11/2010
2010014401;2;2;1;8;1;450;12/12/2010
2010014402;1;1;1;1;7;450;27/01/2010
2010014403;2;1;3;9;3;450;04/02/2010
2010014404;1;1;2;1;5;450;01/03/2010
2010014405;2;1;1;2;6;450;21/03/2010
2010014406;3;2;1;1;6;450;09/04/2010
2010014407;3;1;1;1;6;450;17/04/2010
2010014408;1;1;1;1;6;450;18/04/2010
2010014409;1;2;4;1;3;450;20/04/2010
2010014410;1;2;1;1;6;450;08/05/2010
2010014411;1;1;2;1;3;450;14/06/2010
2010014412;1;1;3;1;3;450;07/07/2010
2010014413;1;2;2;7;6;450;31/08/2010
2010014414;1;1;2;1;3;450;24/09/2010
2010014415;2;1;1;2;5;450;19/10/2010
2010014416;1;1;1;1;3;450;20/10/2010
2010014417;1;1;2;1;3;450;05/11/2010
2010014418;5;1;1;3;5;450;08/11/2010
2010014419;5;2;1;1;6;450;14/11/2010
2010014420;3;1;1;8;6;450;22/11/2010
2010014421;5;2;1;1;1;450;12/03/2010
2010014422;2;2;3;1;3;450;13/03/2010
2010014423;3;1;1;1;7;450;24/03/2010
2010014424;5;2;1;8;6;450;04/04/2010
2010014425;1;1;1;1;1;450;17/05/2010
2010014426;1;2;3;1;3;450;08/06/2010
2010014427;1;1;1;1;2;450;11/07/2010
2010014428;1;1;1;1;6;450;03/08/2010
2010014429;5;2;3;1;5;450;10/08/2010
2010014430;2;1;2;3;2;450;08/09/2010
2010014431;1;2;1;1;3;450;10/09/2010
2010014432;5;2;2;1;3;450;05/11/2010
2010014433;3;1;1;1;6;450;10/02/2010
2010014434;1;1;1;4;6;450;11/02/2010
2010014435;1;1;3;1;1;450;23/04/2010
2010014436;3;1;1;1;6;450;24/04/2010
2010014437;1;2;3;2;3;450;25/09/2010
2010014438;1;2;2;1;3;450;07/10/2010
2010014439;3;1;6;1;6;450;08/10/2010
2010014440;3;2;1;1;1;450;31/10/2010
2010014441;1;1;1;1;1;450;27/12/2010
2010014442;5;2;1;1;1;450;20/01/2010
2010014443;1;2;1;7;2;450;22/01/2010
2010014444;1;1;1;8;6;450;26/01/2010
2010014445;2;1;1;1;3;450;04/02/2010
2010014446;1;2;1;1;6;450;24/03/2010
2010014447;1;2;1;1;6;450;31/03/2010
2010014448;1;1;6;7;3;450;11/04/2010
2010014449;1;1;6;1;3;450;28/05/2010
2010014450;1;1;1;1;6;450;14/07/2010
2010014451;1;1;2;1;3;450;13/08/2010
2010014452;3;1;1;1;6;450;13/10/2010
2010014453;3;1;1;1;6;450;30/10/2010
2010014454;3;1;1;2;6;450;14/11/2010
2010014455;5;2;6;1;6;450;21/11/2010
2010014456;5;2;2;8;3;450;29/11/2010
2010014457;3;1;1;4;6;450;28/01/2010
2010014458;1;1;1;1;1;450;04/02/2010
2010014459;1;1;1;8;6;450;12/02/2010
2010014460;1;2;2;1;3;450;09/03/2010
2010014461;1;1;1;2;2;450;30/03/2010
2010014462;3;1;1;1;6;450;16/05/2010
2010014463;3;1;1;1;1;450;13/06/2010
2010014464;1;1;1;1;6;450;26/06/2010
2010014465;3;1;1;1;6;450;03/07/2010
2010014466;1;1;1;1;1;450;04/07/2010
2010014467;5;1;6;1;6;450;07/07/2010
2010014468;1;1;1;1;1;450;15/07/2010
2010014469;1;1;2;1;3;450;09/08/2010
2010014470;1;2;1;1;6;450;11/12/2010
2010014471;1;1;1;1;3;450;25/01/2010
2010014472;5;2;1;1;1;450;29/01/2010
2010014473;1;1;1;2;6;450;20/03/2010
2010014474;1;1;2;1;3;450;21/03/2010
2010014475;1;1;1;1;1;450;13/05/2010
2010014476;2;2;2;1;3;450;03/06/2010
2010014477;1;1;2;1;5;450;07/07/2010
2010014478;1;1;1;1;6;450;05/11/2010
2010014479;1;2;1;1;6;450;13/11/2010
2010014480;5;2;2;1;3;450;19/11/2010
2010014481;5;2;1;1;6;450;10/12/2010
2010014482;3;1;1;9;6;450;13/12/2010
2010014483;5;2;1;3;6;450;18/12/2010
2010014484;2;1;1;1;6;450;04/04/2010
2010014485;1;1;1;1;6;450;12/04/2010
2010014486;1;1;1;1;6;450;05/05/2010
2010014487;3;1;1;1;6;450;12/05/2010
2010014488;1;1;2;1;1;450;21/05/2010
2010014489;1;1;3;1;3;450;03/06/2010
2010014490;1;2;1;1;6;450;07/06/2010
2010014491;1;1;2;1;3;450;21/06/2010
2010014492;3;1;1;9;6;450;23/07/2010
2010014493;1;1;1;1;1;450;10/08/2010
2010014494;5;2;1;1;6;450;14/08/2010
2010014495;1;1;4;1;3;450;11/09/2010
2010014496;3;1;3;1;3;450;06/10/2010
2010014497;3;1;1;1;7;450;13/10/2010
2010014498;3;1;4;3;1;450;11/11/2010
2010014499;1;1;1;1;1;450;15/01/2010
2010014500;1;2;2;1;3;450;09/03/2010
2010014501;1;1;1;1;3;450;18/03/2010
2010014502;1;1;1;1;6;450;01/05/2010
2010014503;1;1;1;1;6;450;07/05/2010
2010014504;2;2;1;1;6;450;20/06/2010
2010014505;1;2;1;1;5;450;06/07/2010
2010014506;1;1;1;1;6;450;01/08/2010
2010014507;2;1;1;1;6;450;02/08/2010
2010014508;1;1;1;1;7;450;10/09/2010
2010014509;1;1;1;1;6;450;24/09/2010
2010014510;1;1;1;1;2;450;09/10/2010
2010014511;1;2;4;8;1;450;20/10/2010
2010014512;1;1;1;2;6;450;28/12/2010
2010014513;3;1;1;1;2;450;02/01/2010
2010014514;3;1;1;1;3;450;14/01/2010
2010014515;2;2;1;2;2;450;20/01/2010
2010014516;1;1;2;2;3;450;29/01/2010
2010014517;3;1;1;1;2;450;10/02/2010
2010014518;1;2;2;1;3;450;13/03/2010
2010014519;1;2;3;1;3;450;19/03/2010
2010014520;1;1;1;8;3;450;20/03/2010
2010014521;1;2;1;1;3;450;20/04/2010
2010014522;1;1;1;1;6;450;01/05/2010
2010014523;1;1;1;5;6;450;09/05/2010
2010014524;1;1;2;1;3;450;02/07/2010
2010014525;3;1;1;1;7;450;02/07/2010
2010014526;1;2;2;7;6;450;06/07/2010
2010014527;1;1;1;1;6;450;05/08/2010
2010014528;3;2;1;1;6;450;14/08/2010
2010014529;1;2;2;1;6;450;11/09/2010
2010014530;3;1;1;1;6;450;29/09/2010
2010014531;1;1;1;1;1;450;10/10/2010
2010014532;1;1;1;1;6;450;12/10/2010
2010014533;1;1;1;8;6;450;17/10/2010
2010014534;1;1;1;9;6;450;28/12/2010
2010014535;3;1;1;9;6;450;04/01/2010
2010014536;2;1;1;1;1;450;18/01/2010
2010014537;2;1;1;1;1;450;16/02/2010
2010014538;1;2;1;1;6;450;02/03/2010
2010014539;1;2;1;1;6;450;07/03/2010
2010014540;1;1;1;1;6;450;19/03/2010
2010014541;1;1;1;1;5;450;09/04/2010
2010014542;1;2;3;7;6;450;19/04/2010
2010014543;1;1;1;1;7;450;01/05/2010
2010014544;1;2;1;1;1;450;01/05/2010
2010014545;1;1;2;1;3;450;14/06/2010
2010014546;1;2;3;1;3;450;15/06/2010
2010014547;1;1;1;1;7;450;26/06/2010
2010014548;1;1;2;1;3;450;21/07/2010
2010014549;1;2;1;1;1;450;03/09/2010
2010014550;1;2;3;7;6;450;13/09/2010
2010014551;1;2;1;1;1;450;05/11/2010
2010014552;1;1;1;1;6;450;12/03/2010
2010014553;1;2;2;1;3;450;21/03/2010
2010014554;1;2;1;1;1;450;19/04/2010
2010014555;3;2;1;1;6;450;13/06/2010
2010014556;1;1;1;8;6;450;04/10/2010
2010014557;3;1;1;1;7;450;09/10/2010
2010014558;1;2;4;1;1;450;24/11/2010
2010014559;3;1;1;1;3;180;22/01/2010
2010014560;3;2;1;1;6;180;06/02/2010
2010014561;1;1;1;1;6;180;21/04/2010
2010014562;5;2;1;1;6;180;03/05/2010
2010014563;1;1;1;1;6;180;07/06/2010
2010014564;3;1;1;1;6;180;19/06/2010
2010014565;5;2;7;1;6;180;20/06/2010
2010014566;1;1;1;1;1;180;14/07/2010
2010014567;1;2;1;1;3;180;22/07/2010
2010014568;3;1;9;1;6;180;28/07/2010
2010014569;1;1;1;1;1;180;28/07/2010
2010014570;1;1;1;2;7;180;22/08/2010
2010014571;1;1;1;1;6;180;05/09/2010
2010014572;3;1;1;1;3;180;18/09/2010
2010014573;3;1;1;1;6;180;29/10/2010
2010014574;3;1;1;1;1;180;26/03/2010
2010014575;1;1;1;1;7;180;06/04/2010
2010014576;1;2;1;1;6;180;04/05/2010
2010014577;1;1;9;1;3;180;23/05/2010
2010014578;1;1;1;1;1;180;23/06/2010
2010014579;1;1;1;1;6;180;25/07/2010
2010014580;1;1;1;1;1;180;04/09/2010
2010014581;1;1;1;1;7;180;06/09/2010
2010014582;5;1;1;1;6;180;11/10/2010
2010014583;3;2;1;2;6;180;15/11/2010
2010014584;1;2;1;4;6;180;27/11/2010
2010014585;3;1;1;1;6;180;15/01/2010
2010014586;1;1;1;1;1;180;05/04/2010
2010014587;3;2;1;1;7;180;14/05/2010
2010014588;3;1;1;2;6;180;10/06/2010
2010014589;3;1;1;1;7;180;27/07/2010
2010014590;1;1;1;1;1;180;01/08/2010
2010014591;1;1;1;1;6;180;27/08/2010
2010014592;3;1;1;1;6;180;04/09/2010
2010014593;3;1;1;1;6;180;02/10/2010
2010014594;1;1;1;1;6;180;12/10/2010
2010014595;1;1;1;1;6;180;17/11/2010
2010014596;1;1;1;4;1;180;25/12/2010
2010014597;3;1;5;8;3;180;29/01/2010
2010014598;1;1;1;1;5;180;09/04/2010
2010014599;1;1;2;2;3;180;05/05/2010
2010014600;3;2;1;2;6;180;30/05/2010
2010014601;3;1;1;1;1;180;10/06/2010
2010014602;1;1;1;1;7;180;25/06/2010
2010014603;1;2;1;1;7;180;26/06/2010
2010014604;1;1;1;1;7;180;14/07/2010
2010014605;1;1;1;3;3;180;08/09/2010
2010014606;1;1;2;1;3;180;12/10/2010
2010014607;1;1;2;1;3;180;20/10/2010
2010014608;1;1;1;1;1;180;18/02/2010
2010014609;2;1;1;1;6;180;11/04/2010
2010014610;2;2;1;1;1;180;12/04/2010
2010014611;2;1;2;1;4;180;04/07/2010
2010014612;1;1;2;1;3;180;05/09/2010
2010014613;1;1;2;1;3;180;12/09/2010
2010014614;5;2;1;1;3;180;13/11/2010
2010014615;3;1;2;2;3;180;16/01/2010
2010014616;3;1;1;1;2;180;26/01/2010
2010014617;1;1;1;1;2;180;01/03/2010
2010014618;1;1;1;1;7;180;05/03/2010
2010014619;1;2;1;4;2;180;10/03/2010
2010014620;1;1;1;8;6;180;27/03/2010
2010014621;1;1;2;1;3;180;30/03/2010
2010014622;3;1;1;1;7;180;17/10/2010
2010014623;1;1;1;4;6;180;09/01/2010
2010014624;1;1;1;1;2;180;26/02/2010
2010014625;1;1;1;1;6;180;03/04/2010
2010014626;1;1;1;1;3;180;27/04/2010
2010014627;1;1;1;1;3;180;18/05/2010
2010014628;1;2;1;1;6;180;24/05/2010
2010014629;1;1;1;1;7;180;29/07/2010
2010014630;1;1;1;1;3;180;26/08/2010
2010014631;1;1;2;1;3;180;10/09/2010
2010014632;1;1;1;1;6;180;21/09/2010
2010014633;1;1;1;1;1;180;24/09/2010
2010014634;1;1;1;1;1;180;02/10/2010
2010014635;1;2;1;1;6;180;09/10/2010
2010014636;1;1;2;1;3;180;18/10/2010
2010014637;3;1;9;1;6;180;28/11/2010
2010014638;5;2;1;8;2;180;01/12/2010
2010014639;3;1;1;1;6;180;18/12/2010
2010014640;1;1;1;8;1;180;18/12/2010
2010014641;1;2;1;1;6;180;18/04/2010
2010014642;1;2;1;1;6;180;12/05/2010
2010014643;1;2;1;1;1;180;23/05/2010
2010014644;1;1;1;3;6;180;02/07/2010
2010014645;1;1;1;1;7;180;26/10/2010
2010014646;1;2;1;2;6;180;24/12/2010
2010014647;2;2;1;4;6;180;28/01/2010
2010014648;3;1;1;2;2;180;29/01/2010
2010014649;1;1;1;4;7;180;20/02/2010
2010014650;1;1;1;2;1;180;27/03/2010
2010014651;1;1;1;1;6;180;18/04/2010
2010014652;1;1;1;1;7;180;24/05/2010
2010014653;1;2;1;1;6;180;24/05/2010
2010014654;1;1;1;1;1;180;09/06/2010
2010014655;1;1;1;1;1;180;04/07/2010
2010014656;1;1;1;1;1;180;07/07/2010
2010014657;1;1;1;4;6;180;23/07/2010
2010014658;1;1;1;1;6;180;30/07/2010
2010014659;1;1;1;1;2;180;21/08/2010
2010014660;1;1;1;2;3;180;23/08/2010
2010014661;3;1;1;1;3;180;29/10/2010
2010014662;3;1;1;1;7;180;02/11/2010
2010014663;3;1;2;1;3;180;15/11/2010
2010014664;1;1;1;1;6;180;16/11/2010
2010014665;1;2;1;4;6;180;02/12/2010
2010014666;1;2;9;1;1;180;17/12/2010
2010014667;3;1;1;1;6;180;19/12/2010
2010014668;1;1;1;9;3;280;28/01/2010
2010014669;1;1;1;1;7;280;01/02/2010
2010014670;1;1;1;1;2;280;15/07/2010
2010014671;1;2;1;1;6;280;29/07/2010
2010014672;1;1;1;8;1;280;14/08/2010
2010014673;5;1;6;1;3;280;19/08/2010
2010014674;3;1;1;2;6;280;01/11/2010
2010014675;1;1;1;3;5;280;11/11/2010
2010014676;3;1;1;1;7;280;23/11/2010
2010014677;3;1;1;4;1;280;06/01/2010
2010014678;1;1;2;1;3;280;03/03/2010
2010014679;3;2;1;1;7;280;14/03/2010
2010014680;1;1;2;1;3;280;13/05/2010
2010014681;1;1;1;1;6;280;19/06/2010
2010014682;3;1;1;1;6;280;20/06/2010
2010014683;1;1;1;1;1;280;22/06/2010
2010014684;1;1;1;1;7;280;22/06/2010
2010014685;1;1;1;1;1;280;30/06/2010
2010014686;1;1;1;1;3;280;07/07/2010
2010014687;1;1;1;1;7;280;31/07/2010
2010014688;3;1;1;1;5;280;02/09/2010
2010014689;3;1;1;1;7;280;03/10/2010
2010014690;4;2;1;8;6;280;30/10/2010
2010014691;2;1;1;1;6;280;12/11/2010
2010014692;3;1;1;8;6;280;20/11/2010
2010014693;2;1;1;4;3;280;06/12/2010
2010014694;1;2;1;1;6;280;21/03/2010
2010014695;1;1;1;1;6;280;14/05/2010
2010014696;1;1;1;1;1;280;31/05/2010
2010014697;1;2;1;1;6;280;24/06/2010
2010014698;1;1;1;8;1;280;02/07/2010
2010014699;5;2;1;1;6;280;10/07/2010
2010014700;1;1;1;1;5;280;25/07/2010
2010014701;1;2;1;1;6;280;25/09/2010
2010014702;1;1;1;1;5;280;08/10/2010
2010014703;1;1;1;1;3;280;31/10/2010
2010014704;3;1;1;1;7;280;03/11/2010
2010014705;3;1;1;2;3;280;08/11/2010
2010014706;5;2;1;1;6;280;15/11/2010
2010014707;3;1;1;4;6;280;09/01/2010
2010014708;3;1;1;1;7;280;29/01/2010
2010014709;1;1;1;1;7;280;14/03/2010
2010014710;2;1;1;1;1;280;18/03/2010
2010014711;1;1;1;1;3;280;24/03/2010
2010014712;2;2;1;1;1;280;28/03/2010
2010014713;1;1;2;1;3;280;28/03/2010
2010014714;1;1;1;1;6;280;07/04/2010
2010014715;1;2;1;1;6;280;05/05/2010
2010014716;1;1;1;1;7;280;30/05/2010
2010014717;1;1;1;1;7;280;02/06/2010
2010014718;4;2;1;1;6;280;20/06/2010
2010014719;1;1;1;1;7;280;27/06/2010
2010014720;1;1;1;1;6;280;06/07/2010
2010014721;1;1;2;1;3;280;26/07/2010
2010014722;1;1;1;1;3;280;10/08/2010
2010014723;1;2;1;1;2;280;24/08/2010
2010014724;2;2;1;2;6;280;09/09/2010
2010014725;3;1;2;1;3;280;04/11/2010
2010014726;3;1;1;2;3;280;10/11/2010
2010014727;3;1;1;2;1;280;18/11/2010
2010014728;1;2;1;1;1;280;11/12/2010
2010014729;3;1;1;9;1;280;16/02/2010
2010014730;3;2;1;1;7;280;10/03/2010
2010014731;1;2;1;1;2;280;25/03/2010
2010014732;2;2;1;1;1;280;25/04/2010
2010014733;3;1;1;1;7;280;23/05/2010
2010014734;1;1;3;1;3;280;17/09/2010
2010014735;3;1;2;1;3;280;19/12/2010
2010014736;1;1;1;4;6;280;09/01/2010
2010014737;3;2;1;1;7;280;22/06/2010
2010014738;1;1;1;1;6;280;16/07/2010
2010014739;1;1;1;1;7;280;04/09/2010
2010014740;5;2;1;1;3;280;22/09/2010
2010014741;1;1;2;1;3;280;22/09/2010
2010014742;1;1;1;1;1;280;27/10/2010
2010014743;1;1;1;4;3;280;08/12/2010
2010014744;3;1;1;2;6;280;11/12/2010
2010014745;1;2;1;1;6;280;28/01/2010
2010014746;2;1;1;1;1;280;12/03/2010
